,Text,illocution,id_illocution,nodeset_id,CA,RA,CA_premise,RA_premise,CA_conclusion,RA_conclusion,speaker,Words,Num_words,care.virtue,care.vice,fairness.virtue,fairness.vice,loyalty.virtue,loyalty.vice,authority.virtue,authority.vice,sanctity.virtue,sanctity.vice,num care.virtue,num care.vice,num fairness.virtue,num fairness.vice,num loyalty.virtue,num loyalty.vice,num authority.virtue,num authority.vice,num sanctity.virtue,num sanctity.vice,contains_care_virtue,contains_care_vice,contains_fairness_virtue,contains_fairness_vice,contains_sanctity_virtue,contains_sanctity_vice,contains_authority_virtue,contains_authority_vice,contains_loyalty_virtue,contains_loyalty_vice,no moral foundation words,final output,final input,RA final input,RA final output,CA final input,CA final output
86,"Nancy Sherman :  Diplomatic missions from Poland, in particular, a man who I know from Georgetown named Jan Carski was the first eye witness in Poland to see the genocide of Jews by Hitler and the transports that were moving out of Warsaw ghetto and both Roosevelt and Churchill selectively, sort of, ignored that for the moment","Diplomatic missions from Poland, in particular, a man who Nancy Sherman knows from Georgetown named Jan Carski was the first eye witness in Poland to see the genocide of Jews by Hitler and the transports that were moving out of Warsaw ghetto and both Roosevelt and Churchill selectively, sort of, ignored that for the moment",431594,nodeset15913,0,1,0,0,0,1,Nancy,"['nancy', 'sherman', 'diplomatic', 'mission', 'from', 'poland', 'in', 'particular', 'a', 'man', 'who', 'I', 'know', 'from', 'georgetown', 'name', 'jan', 'carski', 'be', 'the', 'first', 'eye', 'witness', 'in', 'poland', 'to', 'see', 'the', 'genocide', 'of', 'jews', 'by', 'hitler', 'and', 'the', 'transport', 'that', 'be', 'move', 'out', 'of', 'warsaw', 'ghetto', 'and', 'both', 'roosevelt', 'and', 'churchill', 'selectively', 'sort', 'of', 'ignore', 'that', 'for', 'the', 'moment']",56,,genocide,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
87,Nancy Sherman : existential threats are often selective,existential threats are often selective,431602,nodeset15913,0,1,0,1,0,0,Nancy,"['nancy', 'sherman', 'existential', 'threat', 'be', 'often', 'selective']",7,,threat,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
88,Matthew Taylor : I want to move to a slightly wider lens and also talk about now,Matthew Taylor wants to move to a slightly wider lens and also talk about now,431609,nodeset15913,0,0,0,0,0,0,Matthew,"['matthew', 'taylor', 'I', 'want', 'to', 'move', 'to', 'a', 'slightly', 'wide', 'lens', 'and', 'also', 'talk', 'about', 'now']",16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
89,"Matthew Taylor : I don’t normally put too much store by anecdote, but recently I was at a dinner and most of the other people at the table were from the State of Maine in the US and there was one thing they all agreed on, every single one of them, and what they agreed on was a decline in what they called civicness in American society","Matthew Taylor doesn’t normally put too much store by anecdote, but recently he was at a dinner and most of the other people at the table were from the State of Maine in the US and there was one thing they all agreed on, every single one of them, and what they agreed on was a decline in what they called civicness in American society",431613,nodeset15913,0,0,0,0,0,0,Matthew,"['matthew', 'taylor', 'I', 'do', 'not', 'normally', 'put', 'too', 'much', 'store', 'by', 'anecdote', 'but', 'recently', 'I', 'be', 'at', 'a', 'dinner', 'and', 'most', 'of', 'the', 'other', 'people', 'at', 'the', 'table', 'be', 'from', 'the', 'state', 'of', 'maine', 'in', 'the', 'us', 'and', 'there', 'be', 'one', 'thing', 'they', 'all', 'agree', 'on', 'every', 'single', 'one', 'of', 'they', 'and', 'what', 'they', 'agree', 'on', 'be', 'a', 'decline', 'in', 'what', 'they', 'call', 'civicness', 'in', 'american', 'society']",67,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,Matthew Taylor : American people are less willing to come together and less willing to act together,American people are less willing to come together and less willing to act together,431621,nodeset15913,0,0,0,0,0,0,Matthew,"['matthew', 'taylor', 'american', 'people', 'be', 'less', 'willing', 'to', 'come', 'together', 'and', 'less', 'willing', 'to', 'act', 'together']",16,,,,,together,,willing,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
91,Matthew Taylor : Do you think they were wrong,Nancy Sherman does/does not think they were wrong about American people being less willing to come together and less willing to act together,431633,nodeset15913,0,0,0,0,0,0,Matthew,"['matthew', 'taylor', 'do', 'you', 'think', 'they', 'be', 'wrong']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92,"Nancy Sherman : civility has waned and we can probably thank the hand held mobile device, or iPhones for that","civility has waned and we can probably thank the hand held mobile device, or iPhones for that",431643,nodeset15913,0,1,0,1,0,0,Nancy,"['nancy', 'sherman', 'civility', 'have', 'wane', 'and', 'we', 'can', 'probably', 'thank', 'the', 'hand', 'hold', 'mobile', 'device', 'or', 'iphone', 'for', 'that']",19,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
93,"Nancy Sherman : the privacy or isolation that comes with them, the, kind of, anomy that comes with that","the privacy or isolation that comes with the hand held mobile devices, the, kind of, anomy that comes with that",431657,nodeset15913,0,1,0,0,0,1,Nancy,"['nancy', 'sherman', 'the', 'privacy', 'or', 'isolation', 'that', 'come', 'with', 'they', 'the', 'kind', 'of', 'anomy', 'that', 'come', 'with', 'that']",18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
94,Nancy Sherman : there are real mobilisations of individuals that may be in selective pockets,there are real mobilisations of individuals that may be in selective pockets,431671,nodeset15913,0,0,0,0,0,0,Nancy,"['nancy', 'sherman', 'there', 'be', 'real', 'mobilisation', 'of', 'individual', 'that', 'may', 'be', 'in', 'selective', 'pocket']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95,"Nancy Sherman : Maine, in particular, is one of the largest sources of military service members and those that fought in 1911 really do have a sense of collective purpose, cohesion and the kinds of, you might say, old fashioned loyalty that comes with it","Maine, in particular, is one of the largest sources of military service members and those that fought in 1911 really do have a sense of collective purpose, cohesion and the kinds of, you might say, old fashioned loyalty that comes with it",431682,nodeset15913,0,0,0,0,0,0,Nancy,"['nancy', 'sherman', 'maine', 'in', 'particular', 'be', 'one', 'of', 'the', 'large', 'source', 'of', 'military', 'service', 'member', 'and', 'those', 'that', 'fight', 'in', 'really', 'do', 'have', 'a', 'sense', 'of', 'collective', 'purpose', 'cohesion', 'and', 'the', 'kind', 'of', 'you', 'might', 'say', 'old', 'fashioned', 'loyalty', 'that', 'come', 'with', 'it']",43,,fight,,,"collective,loyalty",,,,,,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96,"Matthew Taylor : it’s interesting that you’re responding to me talking about social norms, as a whole, by talking about individuals who, in a sense, buck the trend","it’s interesting that Nancy Sherman is responding to Matthew Taylor talking about social norms, as a whole, by talking about individuals who, in a sense, buck the trend",431691,nodeset15913,0,1,0,0,0,1,Matthew,"['matthew', 'taylor', 'it', '’', 'interesting', 'that', 'you', '’', 're', 'respond', 'to', 'I', 'talk', 'about', 'social', 'norm', 'as', 'a', 'whole', 'by', 'talk', 'about', 'individual', 'who', 'in', 'a', 'sense', 'buck', 'the', 'trend']",30,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
97,Matthew Taylor : let me refer to somebody else,let Matthew Taylor refer to somebody else,431701,nodeset15913,0,1,0,1,0,0,Matthew,"['matthew', 'taylor', 'let', 'I', 'refer', 'to', 'somebody', 'else']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
98,"Matthew Taylor : The influential political scientist, Robert Putnam, his last book, “Our Kids”, now, the reason, as I’m sure you know, he called it Our Kids, was he wanted to make the point that when he grew up, Our Kids, mean the kids of the nation, the kids of the city, the kids of the neighbourhood","The influential political scientist, Robert Putnam, his last book, “Our Kids”, now, the reason, as Matthew Taylor is sure Nancy Sherman knows, he called it Our Kids, was he wanted to make the point that when he grew up, Our Kids, mean the kids of the nation, the kids of the city, the kids of the neighbourhood",431714,nodeset15913,0,0,0,0,0,0,Matthew,"['matthew', 'taylor', 'the', 'influential', 'political', 'scientist', 'robert', 'putnam', 'his', 'last', 'book', 'our', 'kid', 'now', 'the', 'reason', 'as', 'I', '’', 'm', 'sure', 'you', 'know', 'he', 'call', 'it', 'our', 'kid', 'be', 'he', 'want', 'to', 'make', 'the', 'point', 'that', 'when', 'he', 'grow', 'up', 'our', 'kid', 'mean', 'the', 'kid', 'of', 'the', 'nation', 'the', 'kid', 'of', 'the', 'city', 'the', 'kid', 'of', 'the', 'neighbourhood']",58,,,,,nation,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99,"Matthew Taylor : Whereas, now, he argues very strongly, when we say Our Kids, we just mean our own","Whereas, now, Robert Putnam argues very strongly, when we say Our Kids, we just mean our own",431724,nodeset15913,0,0,0,0,0,0,Matthew,"['matthew', 'taylor', 'whereas', 'now', 'he', 'argue', 'very', 'strongly', 'when', 'we', 'say', 'our', 'kid', 'we', 'just', 'mean', 'our', 'own']",18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,Matthew Taylor : Do you recognise that,"Nancy Sherman does/does not recognise that now when we say Our Kids, we just mean our own",431734,nodeset15913,0,0,0,0,0,0,Matthew,"['matthew', 'taylor', 'do', 'you', 'recognise', 'that']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101,"Nancy Sherman : Well, certainly, and “Bowling Alone” was his earlier book and that characterised an earlier phenomenon that is a similar viewpoint about the, kind of, isolationism of individuals","Well, certainly, and “Bowling Alone” was Robert Putnam's earlier book and that characterised an earlier phenomenon that is a similar viewpoint about the, kind of, isolationism of individuals",431744,nodeset15913,0,0,0,0,0,0,Nancy,"['nancy', 'sherman', 'well', 'certainly', 'and', 'bowl', 'alone', 'be', 'his', 'early', 'book', 'and', 'that', 'characterise', 'an', 'early', 'phenomenon', 'that', 'be', 'a', 'similar', 'viewpoint', 'about', 'the', 'kind', 'of', 'isolationism', 'of', 'individual']",29,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102,"Nancy Sherman : what causes maybe diverse and not as unifying as bringing a whole nation together, they are, nonetheless, extremely mobilising and that could be across various platforms","what causes maybe diverse and not as unifying as bringing a whole nation together, they are, nonetheless, extremely mobilising and that could be across various platforms",431758,nodeset15913,0,0,0,0,0,0,Nancy,"['nancy', 'sherman', 'what', 'cause', 'maybe', 'diverse', 'and', 'not', 'as', 'unifying', 'as', 'bring', 'a', 'whole', 'nation', 'together', 'they', 'be', 'nonetheless', 'extremely', 'mobilising', 'and', 'that', 'could', 'be', 'across', 'various', 'platform']",28,,,,,"nation,together",,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103,"Matthew Taylor : if we have moved from the morality of social norms, the morality of individual choices and the morality of what you must do to the morality of what you choose to do, do you think anything has been lost in that shift","if we have moved from the morality of social norms, the morality of individual choices and the morality of what you must do to the morality of what you choose to do, Nancy Sherman does/does not think that anything has been lost in that shift",431768,nodeset15913,0,0,0,0,0,0,Matthew,"['matthew', 'taylor', 'if', 'we', 'have', 'move', 'from', 'the', 'morality', 'of', 'social', 'norm', 'the', 'morality', 'of', 'individual', 'choice', 'and', 'the', 'morality', 'of', 'what', 'you', 'must', 'do', 'to', 'the', 'morality', 'of', 'what', 'you', 'choose', 'to', 'do', 'do', 'you', 'think', 'anything', 'have', 'be', 'lose', 'in', 'that', 'shift']",44,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104,"Nancy Sherman : I don’t think there is the shift from must to may, there are still things that are musts, you know, we don’t have a call up, so part of…that is a military call up","Nancy Sherman doesn’t think there is the shift from must to may, there are still things that are musts, you know, we don’t have a call up, so part of…that is a military call up",431778,nodeset15913,0,0,0,0,0,0,Nancy,"['nancy', 'sherman', 'I', 'do', 'not', 'think', 'there', 'be', 'the', 'shift', 'from', 'must', 'to', 'may', 'there', 'be', 'still', 'thing', 'that', 'be', 'must', 'you', 'know', 'we', 'do', 'not', 'have', 'a', 'call', 'up', 'so', 'part', 'of', '…', 'that', 'be', 'a', 'military', 'call', 'up']",40,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105,"Nancy Sherman : there are lots of more segmented moral obligations in fights against discrimination and fights against power abuse at the moment, in fights against really some of the illegitimate authorities","there are lots of more segmented moral obligations in fights against discrimination and fights against power abuse at the moment, in fights against really some of the illegitimate authorities",431794,nodeset15913,0,1,0,0,0,1,Nancy,"['nancy', 'sherman', 'there', 'be', 'lot', 'of', 'more', 'segment', 'moral', 'obligation', 'in', 'fight', 'against', 'discrimination', 'and', 'fight', 'against', 'power', 'abuse', 'at', 'the', 'moment', 'in', 'fight', 'against', 'really', 'some', 'of', 'the', 'illegitimate', 'authority']",31,,fight,,discrimination,,,authority,,,,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0
106,"Nancy Sherman : What we’re missing, I think, is moral leadership and moral authority, which can, if you like, trickle down to the individuals","What we’re missing is moral leadership and moral authority, which can, if you like, trickle down to the individuals",431801,nodeset15913,0,1,0,1,0,0,Nancy,"['nancy', 'sherman', 'what', 'we', '’', 're', 'miss', 'I', 'think', 'be', 'moral', 'leadership', 'and', 'moral', 'authority', 'which', 'can', 'if', 'you', 'like', 'trickle', 'down', 'to', 'the', 'individual']",25,,,,,,,"leadership,authority",,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
107,"Nancy Sherman : part of the sense of military moral obligation is definitely on the shoulders, in our country, of a half per cent of the population","part of the sense of military moral obligation is definitely on the shoulders, in our country, of a half per cent of the population",431809,nodeset15913,0,1,0,0,0,1,Nancy,"['nancy', 'sherman', 'part', 'of', 'the', 'sense', 'of', 'military', 'moral', 'obligation', 'be', 'definitely', 'on', 'the', 'shoulder', 'in', 'our', 'country', 'of', 'a', 'half', 'per', 'cent', 'of', 'the', 'population']",26,,,,,country,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
108,Nancy Sherman : I would grant you that,Nancy Sherman would grant Matthew Taylor that military moral obligation has been lost in that shift,431817,nodeset15913,0,1,0,1,0,0,Nancy,"['nancy', 'sherman', 'I', 'would', 'grant', 'you', 'that']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
109,"Giles Fraser : Could I return to this idea of self-sacrifice, which you mentioned a little bit at the beginning, and today, of course, is, you know, the 75th Anniversary of D-Day and when we’re celebrating the sacrifice that people made and I’m not talking about the professional soldier class here, but it does seem to be the notion of sacrifice has taken a bit of a, sort of, reputational battering in the last 75 years","Could Giles Fraser return to this idea of self-sacrifice, which Michael Buerk mentioned a little bit at the beginning, and today, of course, is, you know, the 75th Anniversary of D-Day and when we’re celebrating the sacrifice that people made and Giles Fraser is not talking about the professional soldier class here, but it does seem to be the notion of sacrifice has taken a bit of a, sort of, reputational battering in the last 75 years",432194,nodeset15915,0,0,0,0,0,0,Giles,"['gile', 'fraser', 'could', 'I', 'return', 'to', 'this', 'idea', 'of', 'self', 'sacrifice', 'which', 'you', 'mention', 'a', 'little', 'bit', 'at', 'the', 'beginning', 'and', 'today', 'of', 'course', 'be', 'you', 'know', 'the', '75th', 'anniversary', 'of', 'd', 'day', 'and', 'when', 'we', '’', 're', 'celebrate', 'the', 'sacrifice', 'that', 'people', 'make', 'and', 'I', '’', 'm', 'not', 'talk', 'about', 'the', 'professional', 'soldier', 'class', 'here', 'but', 'it', 'do', 'seem', 'to', 'be', 'the', 'notion', 'of', 'sacrifice', 'have', 'take', 'a', 'bit', 'of', 'a', 'sort', 'of', 'reputational', 'battering', 'in', 'the', 'last', 'year']",80,,,,,sacrifice,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110,"Nancy Sherman : Well D-Day was dramatic and my father was part of the more generalised World War II effort and that notion of sacrifice for your country for a clear and present evil is, I would grant you, is missing","Well D-Day was dramatic and Nancy Sherman's father was part of the more generalised World War II effort and that notion of sacrifice for your country for a clear and present evil is, Nancy Sherman would grant Giles Fraser, is missing",432202,nodeset15915,0,0,0,0,0,0,Nancy,"['nancy', 'sherman', 'well', 'd', 'day', 'be', 'dramatic', 'and', 'my', 'father', 'be', 'part', 'of', 'the', 'more', 'generalised', 'world', 'war', 'ii', 'effort', 'and', 'that', 'notion', 'of', 'sacrifice', 'for', 'your', 'country', 'for', 'a', 'clear', 'and', 'present', 'evil', 'be', 'I', 'would', 'grant', 'you', 'be', 'miss']",41,,,,,"war,sacrifice,country",,father,,,,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
111,Nancy Sherman : the existential threat is missing and it would take a lot of uniform political mobilisation over in the media streams that are currently separated,the existential threat is missing and it would take a lot of uniform political mobilisation over in the media streams that are currently separated,432214,nodeset15915,0,0,0,0,0,0,Nancy,"['nancy', 'sherman', 'the', 'existential', 'threat', 'be', 'miss', 'and', 'it', 'would', 'take', 'a', 'lot', 'of', 'uniform', 'political', 'mobilisation', 'over', 'in', 'the', 'medium', 'stream', 'that', 'be', 'currently', 'separate']",26,,threat,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Giles Fraser : Terry Eagleton has just written a great book on sacrifice,Terry Eagleton has just written a great book on sacrifice,432220,nodeset15915,0,0,0,0,0,0,Giles,"['gile', 'fraser', 'terry', 'eagleton', 'have', 'just', 'write', 'a', 'great', 'book', 'on', 'sacrifice']",12,,,,,sacrifice,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,"Terry Eagleton : sacrifice is not proven the most glamorous of notions in the modern age, the notion is redolent of masochism, self-loathing and a morbid antipathy for what makes for life","sacrifice is not proven the most glamorous of notions in the modern age, the notion is redolent of masochism, self-loathing and a morbid antipathy for what makes for life",432224,nodeset15915,0,1,0,0,0,1,Terry,"['terry', 'eagleton', 'sacrifice', 'be', 'not', 'prove', 'the', 'most', 'glamorous', 'of', 'notion', 'in', 'the', 'modern', 'age', 'the', 'notion', 'be', 'redolent', 'of', 'masochism', 'self', 'loathing', 'and', 'a', 'morbid', 'antipathy', 'for', 'what', 'make', 'for', 'life']",32,,,,,sacrifice,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
114,"Giles Fraser : it’s the sort of thing that, you know, when we think about it, we think about religion, we think about, you know, women giving up their careers for their husband","sacrifice is the sort of thing that, you know, when we think about it, we think about religion, we think about, you know, women giving up their careers for their husband",432234,nodeset15915,0,1,0,0,0,1,Giles,"['gile', 'fraser', 'it', '’', 'the', 'sort', 'of', 'thing', 'that', 'you', 'know', 'when', 'we', 'think', 'about', 'it', 'we', 'think', 'about', 'religion', 'we', 'think', 'about', 'you', 'know', 'woman', 'give', 'up', 'their', 'career', 'for', 'their', 'husband']",33,,,,,,,,,religion,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
115,Giles Fraser : we don’t like sacrifice anymore,we don’t like sacrifice anymore,432239,nodeset15915,0,1,0,1,0,0,Giles,"['gile', 'fraser', 'we', 'do', 'not', 'like', 'sacrifice', 'anymore']",8,,,,,sacrifice,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
116,"Nancy Sherman : Well certain sacrifices were hardly discriminatory, women giving up their career for their husbands was a misplaced sacrifice and so the push toward equality and the push toward more…greater diversity, certainly has meant that sacrifice will take different kinds of streams","Well certain sacrifices were hardly discriminatory, women giving up their career for their husbands was a misplaced sacrifice and so the push toward equality and the push toward more…greater diversity, certainly has meant that sacrifice will take different kinds of streams",432249,nodeset15915,0,1,0,0,0,1,Nancy,"['nancy', 'sherman', 'well', 'certain', 'sacrifice', 'be', 'hardly', 'discriminatory', 'woman', 'give', 'up', 'their', 'career', 'for', 'their', 'husband', 'be', 'a', 'misplaced', 'sacrifice', 'and', 'so', 'the', 'push', 'toward', 'equality', 'and', 'the', 'push', 'toward', 'more', '…', 'great', 'diversity', 'certainly', 'have', 'mean', 'that', 'sacrifice', 'will', 'take', 'different', 'kind', 'of', 'stream']",45,,,equality,,sacrifice,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
117,Nancy Sherman : there are a lot of individuals who are making enormous sacrifices in sections of society that we don’t think about,there are a lot of individuals who are making enormous sacrifices in sections of society that we don’t think about,432254,nodeset15915,0,1,0,0,0,1,Nancy,"['nancy', 'sherman', 'there', 'be', 'a', 'lot', 'of', 'individual', 'who', 'be', 'make', 'enormous', 'sacrifice', 'in', 'section', 'of', 'society', 'that', 'we', 'do', 'not', 'think', 'about']",23,,,,,sacrifice,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
118,"Nancy Sherman : Think of, in my country, the enormous groups of immigrants who sacrifice daily in order to take care of, for example, the elderly","Think of, in Nancy Sherman's country, the enormous groups of immigrants who sacrifice daily in order to take care of, for example, the elderly",432258,nodeset15915,0,1,0,1,0,0,Nancy,"['nancy', 'sherman', 'think', 'of', 'in', 'my', 'country', 'the', 'enormous', 'group', 'of', 'immigrant', 'who', 'sacrifice', 'daily', 'in', 'order', 'to', 'take', 'care', 'of', 'for', 'example', 'the', 'elderly']",25,care,,,,"country,group,sacrifice",,"order,elderly",,,,1,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0
119,Nancy Sherman : it’s in different contexts,sacrifice is in different contexts,432262,nodeset15915,0,1,0,1,1,0,Nancy,"['nancy', 'sherman', 'it', '’', 'in', 'different', 'context']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
120,"Giles Fraser : It’s, like, one of the things that’s rather important in war is the sense of national togetherness, now you and your country with your president, Mr Trump, and we with Brexit, and so forth, we’re a much more divided society","It’s, like, one of the things that’s rather important in war is the sense of national togetherness, now Nancy Sherman and your country with your president, Mr Trump, and we with Brexit, and so forth, we’re a much more divided society",432279,nodeset15915,0,0,0,0,0,0,Giles,"['gile', 'fraser', 'it', '’', 'like', 'one', 'of', 'the', 'thing', 'that', '’', 'rather', 'important', 'in', 'war', 'be', 'the', 'sense', 'of', 'national', 'togetherness', 'now', 'you', 'and', 'your', 'country', 'with', 'your', 'president', 'mr', 'trump', 'and', 'we', 'with', 'brexit', 'and', 'so', 'forth', 'we', '’', 're', 'a', 'much', 'more', 'divided', 'society']",46,,,,,"war,country",,president,,,,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
121,"Giles Fraser : Do you think that, sort of, lack of sense of being a one people, that that actually undermines the sorts of moral fibre that might, you know, lead us to successfully prosecute something like this again","Nancy Sherman does/does not think that, sort of, lack of sense of being a one people, that that actually undermines the sorts of moral fibre that might, you know, lead us to successfully prosecute something like this again",432284,nodeset15915,0,0,0,0,0,0,Giles,"['gile', 'fraser', 'do', 'you', 'think', 'that', 'sort', 'of', 'lack', 'of', 'sense', 'of', 'be', 'a', 'one', 'people', 'that', 'that', 'actually', 'undermine', 'the', 'sort', 'of', 'moral', 'fibre', 'that', 'might', 'you', 'know', 'lead', 'we', 'to', 'successfully', 'prosecute', 'something', 'like', 'this', 'again']",38,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
122,"Nancy Sherman : it certainly does, we certainly need moral leaders and we need also a press that can get unified over certain causes without having the separations that create politicisation and factionalism","lack of sense of being a one people certainly does, we certainly need moral leaders and we need also a press that can get unified over certain causes without having the separations that create politicisation and factionalism",432289,nodeset15915,0,0,0,0,0,0,Nancy,"['nancy', 'sherman', 'it', 'certainly', 'do', 'we', 'certainly', 'need', 'moral', 'leader', 'and', 'we', 'need', 'also', 'a', 'press', 'that', 'can', 'get', 'unify', 'over', 'certain', 'cause', 'without', 'have', 'the', 'separation', 'that', 'create', 'politicisation', 'and', 'factionalism']",32,,,,,,,leader,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
123,"Nancy Sherman : for example, just right now, You Tube has decided that they’re going to ban certain threats regarding discrimination and neo-Nazism","for example, just right now, You Tube has decided that they’re going to ban certain threats regarding discrimination and neo-Nazism",432296,nodeset15915,0,1,0,0,0,1,Nancy,"['nancy', 'sherman', 'for', 'example', 'just', 'right', 'now', 'you', 'tube', 'have', 'decide', 'that', 'they', '’', 're', 'go', 'to', 'ban', 'certain', 'threat', 'regard', 'discrimination', 'and', 'neo', 'nazism']",25,,threat,,discrimination,,,,,,,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
124,"Nancy Sherman : It comes in a private sector, it’s not a president, it’s not a leader doing that","It comes in a private sector, it’s not a president, it’s not a leader doing that",432301,nodeset15915,0,1,0,0,0,1,Nancy,"['nancy', 'sherman', 'it', 'come', 'in', 'a', 'private', 'sector', 'it', '’', 'not', 'a', 'president', 'it', '’', 'not', 'a', 'leader', 'do', 'that']",20,,,,,,,"president,leader",,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
125,"Nancy Sherman : the sources of moral authority and also the power, who has got the power to be able to mobilise collective sentiment regarding a just cause and an existential threat has changed and I think that’s part of the difference","the sources of moral authority and also the power, who has got the power to be able to mobilise collective sentiment regarding a just cause and an existential threat has changed and that’s part of the difference",432306,nodeset15915,0,1,0,1,0,0,Nancy,"['nancy', 'sherman', 'the', 'source', 'of', 'moral', 'authority', 'and', 'also', 'the', 'power', 'who', 'have', 'get', 'the', 'power', 'to', 'be', 'able', 'to', 'mobilise', 'collective', 'sentiment', 'regard', 'a', 'just', 'cause', 'and', 'an', 'existential', 'threat', 'have', 'change', 'and', 'I', 'think', 'that', '’', 'part', 'of', 'the', 'difference']",42,,threat,,,collective,,authority,,,,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0
