,Text,illocution,id_illocution,nodeset_id,CA,RA,CA_premise,RA_premise,CA_conclusion,RA_conclusion,speaker,Words,Num_words,care.virtue,care.vice,fairness.virtue,fairness.vice,loyalty.virtue,loyalty.vice,authority.virtue,authority.vice,sanctity.virtue,sanctity.vice,num care.virtue,num care.vice,num fairness.virtue,num fairness.vice,num loyalty.virtue,num loyalty.vice,num authority.virtue,num authority.vice,num sanctity.virtue,num sanctity.vice,contains_care_virtue,contains_care_vice,contains_fairness_virtue,contains_fairness_vice,contains_sanctity_virtue,contains_sanctity_vice,contains_authority_virtue,contains_authority_vice,contains_loyalty_virtue,contains_loyalty_vice,no moral foundation words,final output,final input,RA final input,RA final output,CA final input,CA final output
252,"JW :  In the old days of early capitalism, bankers were famously prudent people","In the old days of early capitalism, bankers were famously prudent people",114453,nodeset6162,0,1,0,1,0,1,JW,"['jw', 'in', 'the', 'old', 'day', 'of', 'early', 'capitalism', 'banker', 'be', 'famously', 'prudent', 'people']",13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
253,JW : And they went to great lengths to advertise how prudent they were,bankers went to great lengths to advertise how prudent they were,114463,nodeset6162,0,1,0,0,0,1,JW,"['jw', 'and', 'they', 'go', 'to', 'great', 'length', 'to', 'advertise', 'how', 'prudent', 'they', 'be']",13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
254,"JW : This stopped not because of the big bang, which liberalised banking, which is what everybody thinks","This stopped not because of the big bang, which liberalised banking, which is what everybody thinks",114470,nodeset6162,0,1,0,0,0,1,JW,"['jw', 'this', 'stop', 'not', 'because', 'of', 'the', 'big', 'bang', 'which', 'liberalise', 'banking', 'which', 'be', 'what', 'everybody', 'think']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
255,CF : 	It’s not that I want to let people off the hook,It’s not that CF wants to let people off the hook,114474,nodeset6163,0,1,0,1,0,0,CF,"['cf', 'it', '’', 'not', 'that', 'I', 'want', 'to', 'let', 'people', 'off', 'the', 'hook']",13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
256,"CF : But I have to say that I went to a lot of conferences, with a lot of policy people, who said, “We are living in a new era, the knowledge economy. We don’t have to produce anything anymore. Guess what? I mean, we can...”","CF went to a lot of conferences, with a lot of policy people, who said, “We are living in a new era, the knowledge economy. We don’t have to produce anything anymore. Guess what? I mean, we can...”",33875,nodeset6163,0,1,0,0,0,1,CF,"['cf', 'but', 'I', 'have', 'to', 'say', 'that', 'I', 'go', 'to', 'a', 'lot', 'of', 'conference', 'with', 'a', 'lot', 'of', 'policy', 'people', 'who', 'say', 'we', 'be', 'live', 'in', 'a', 'new', 'era', 'the', 'knowledge', 'economy', 'we', 'do', 'not', 'have', 'to', 'produce', 'anything', 'anymore', 'guess', 'what', 'I', 'mean', 'we', 'can']",46,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
257,"CF : And this was compensation for the fact that actually there was sluggish, slow, productive growth, that was then sold somehow as, “Well yes, but everything’s okay because we’ll fuel a consumer cross talking [0:38:41].”","this was compensation for the fact that actually there was sluggish, slow, productive growth, that was then sold somehow as, “Well yes, but everything’s okay because we’ll fuel a consumer cross talking [0:38:41].”",114475,nodeset6163,0,1,0,0,0,1,CF,"['cf', 'and', 'this', 'be', 'compensation', 'for', 'the', 'fact', 'that', 'actually', 'there', 'be', 'sluggish', 'slow', 'productive', 'growth', 'that', 'be', 'then', 'sell', 'somehow', 'as', 'well', 'yes', 'but', 'everything', '’', 's', 'okay', 'because', 'we', '’', 'll', 'fuel', 'a', 'consumer', 'cross', 'talk']",38,,,compensation,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
258,MT : Claire’s absolutely right about that,Claire’s absolutely right about that,33893,nodeset6163,0,1,0,1,0,0,MT,"['mt', 'claire', '’', 's', 'absolutely', 'right', 'about', 'that']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
259,MT : But then the problem is that that form of capitalism wasn’t generating sufficient surpluses,that form of capitalism wasn’t generating sufficient surpluses,33894,nodeset6163,0,1,0,0,0,1,MT,"['mt', 'but', 'then', 'the', 'problem', 'be', 'that', 'that', 'form', 'of', 'capitalism', 'be', 'not', 'generate', 'sufficient', 'surplus']",16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
260,MT : And so therefore where did the money flow,xxx is where the money flowed,114479,nodeset6163,0,0,0,0,0,0,MT,"['mt', 'and', 'so', 'therefore', 'where', 'do', 'the', 'money', 'flow']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
261,MT : It didn’t flow into those industrial activities,It didn’t flow into those industrial activities,33896,nodeset6163,0,0,0,0,0,0,MT,"['mt', 'it', 'do', 'not', 'flow', 'into', 'those', 'industrial', 'activity']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
262,MT :  because in the developed world that wasn’t making enough money,in the developed world that wasn’t making enough money,33897,nodeset6163,0,0,0,0,0,0,MT,"['mt', 'because', 'in', 'the', 'developed', 'world', 'that', 'be', 'not', 'make', 'enough', 'money']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
263,CF : And it was like living on thin air,it was like living on thin air,114495,nodeset6163,0,1,0,0,0,1,CF,"['cf', 'and', 'it', 'be', 'like', 'live', 'on', 'thin', 'air']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
264,"CF : And every intellectual, left and right, everybody went along with it","every intellectual, left and right, everybody went along with it",114500,nodeset6163,0,1,0,1,0,0,CF,"['cf', 'and', 'every', 'intellectual', 'left', 'and', 'right', 'everybody', 'go', 'along', 'with', 'it']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
265,"CF : Yes, but I'm suggesting that that was a political strategy, a way of covering things up","that was a political strategy, a way of covering things up",33942,nodeset6164,0,1,0,0,0,1,CF,"['cf', 'yes', 'but', 'I', 'm', 'suggest', 'that', 'that', 'be', 'a', 'political', 'strategy', 'a', 'way', 'of', 'cover', 'thing', 'up']",18,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
266,CF : All I'm saying is that I think the people who took the sub-prime mortgages were the beneficiaries – and now the sufferers – of what I was saying is a policy,people who took the sub-prime mortgages were the beneficiaries – and now the sufferers – of a policy,114515,nodeset6164,0,1,0,1,0,0,CF,"['cf', 'all', 'I', 'm', 'say', 'be', 'that', 'I', 'think', 'the', 'people', 'who', 'take', 'the', 'sub', 'prime', 'mortgage', 'be', 'the', 'beneficiary', '–', 'and', 'now', 'the', 'sufferer', '–', 'of', 'what', 'I', 'be', 'say', 'be', 'a', 'policy']",34,beneficiary,sufferer,,,,,,,,,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
267,"CF : When you think about it now, I actually find it frustrating when I'm trying to talk to people about the real state the economy is in","When you think about it now, CF finds it frustrating when she's trying to talk to people about the real state the economy is in",114516,nodeset6164,0,1,0,1,1,0,CF,"['cf', 'when', 'you', 'think', 'about', 'it', 'now', 'I', 'actually', 'find', 'it', 'frustrating', 'when', 'I', 'm', 'try', 'to', 'talk', 'to', 'people', 'about', 'the', 'real', 'state', 'the', 'economy', 'be', 'in']",28,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
268,people : everything can just carry on,everything can just carry on,114524,nodeset6164,1,0,1,0,0,0,people,"['people', 'everything', 'can', 'just', 'carry', 'on']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
269,people : and all that you need is a kind of credit based consumer thing,all that you need is a kind of credit based consumer thing,114536,nodeset6164,0,1,0,0,0,1,people,"['people', 'and', 'all', 'that', 'you', 'need', 'be', 'a', 'kind', 'of', 'credit', 'base', 'consumer', 'thing']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
270,"people : Well, do we have to have cuts?",people have / do not have to have cuts,114546,nodeset6164,0,0,0,0,0,0,people,"['people', 'well', 'do', 'we', 'have', 'to', 'have', 'cut']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
271,people : Do we have to have this?,people have / do not have to have this,114554,nodeset6164,0,0,0,0,0,0,people,"['people', 'do', 'we', 'have', 'to', 'have', 'this']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
272,people : Do we have to have that?,people have / do not have to have that,114562,nodeset6164,0,0,0,0,0,0,people,"['people', 'do', 'we', 'have', 'to', 'have', 'that']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
273,"CF :  And you do actually want to say, “Money doesn’t grow on trees.”","you do actually want to say, “Money doesn’t grow on trees.”",114570,nodeset6164,0,0,0,0,0,0,CF,"['cf', 'and', 'you', 'do', 'actually', 'want', 'to', 'say', 'money', 'do', 'not', 'grow', 'on', 'tree']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
274,MP : 	I think it’s very interesting that capitalism is coming under such a lot of attack here,it’s very interesting that capitalism is coming under such a lot of attack here,33981,nodeset6165,0,0,0,0,0,0,MP,"['mp', 'I', 'think', 'it', '’', 'very', 'interesting', 'that', 'capitalism', 'be', 'come', 'under', 'such', 'a', 'lot', 'of', 'attack', 'here']",18,,attack,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,MP : But we haven’t yet attacked democracy,they haven’t yet attacked democracy,114577,nodeset6165,0,0,0,0,0,0,MP,"['mp', 'but', 'we', 'have', 'not', 'yet', 'attack', 'democracy']",8,,attack,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,"MP : I mean one of the things that strikes me about this is that when you have incumbent governments, and they see that consumer credit boom mushrooming and mushrooming, what do they do?","when you have incumbent governments, and they see that consumer credit boom mushrooming and mushrooming, they do xxx",114578,nodeset6165,0,0,0,0,0,0,MP,"['mp', 'I', 'mean', 'one', 'of', 'the', 'thing', 'that', 'strike', 'I', 'about', 'this', 'be', 'that', 'when', 'you', 'have', 'incumbent', 'government', 'and', 'they', 'see', 'that', 'consumer', 'credit', 'boom', 'mushroom', 'and', 'mushroom', 'what', 'do', 'they', 'do']",33,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
277,MP : They don’t want to stop it,They don’t want to stop it,33984,nodeset6165,0,0,0,0,0,0,MP,"['mp', 'they', 'do', 'not', 'want', 'to', 'stop', 'it']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
278,MP : They want voters who feel artificially rich,They want voters who feel artificially rich,33986,nodeset6165,0,0,0,0,0,0,MP,"['mp', 'they', 'want', 'voter', 'who', 'feel', 'artificially', 'rich']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
279,MP : because voters who feel artificially rich will probably vote for the incumbent,voters who feel artificially rich will probably vote for the incumbent,33987,nodeset6165,0,0,0,0,0,0,MP,"['mp', 'because', 'voter', 'who', 'feel', 'artificially', 'rich', 'will', 'probably', 'vote', 'for', 'the', 'incumbent']",13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
280,CF : 	But it’s so insulting,it’s so insulting,34014,nodeset6165,0,0,0,0,0,1,CF,"['cf', 'but', 'it', '’', 'so', 'insulting']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
281,"CF : Because they think that the only way they can win the hearts and minds of the demos [0:40:06], which has not been true economically, is to buy us off with a sub-prime mortgage and a cheap sofa.","they think that the only way they can win the hearts and minds of the demos [0:40:06], which has not been true economically, is to buy us off with a sub-prime mortgage and a cheap sofa.",34015,nodeset6165,0,0,0,0,0,0,CF,"['cf', 'because', 'they', 'think', 'that', 'the', 'only', 'way', 'they', 'can', 'win', 'the', 'heart', 'and', 'mind', 'of', 'the', 'demos', 'which', 'have', 'not', 'be', 'true', 'economically', 'be', 'to', 'buy', 'we', 'off', 'with', 'a', 'sub', 'prime', 'mortgage', 'and', 'a', 'cheap', 'sofa']",38,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
282,CF :  I mean actually what you need to do is to take people seriously.,what you need to do is to take people seriously.,114593,nodeset6165,0,0,0,0,0,0,CF,"['cf', 'I', 'mean', 'actually', 'what', 'you', 'need', 'to', 'do', 'be', 'to', 'take', 'people', 'seriously']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
283,"MP : All I'm saying is if we’re going to discuss morality, we have to discuss the immorality of political leaders.","if we’re going to discuss morality, we have to discuss the immorality of political leaders.",114600,nodeset6165,0,1,0,1,0,0,MP,"['mp', 'all', 'I', 'm', 'say', 'be', 'if', 'we', '’', 're', 'go', 'to', 'discuss', 'morality', 'we', 'have', 'to', 'discuss', 'the', 'immorality', 'of', 'political', 'leader']",23,,,,,,,leader,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
284,CF : It was their avoidance of being democrats and trying to win us politically,It was their avoidance of being democrats and trying to win us politically,34034,nodeset6165,0,1,0,0,0,1,CF,"['cf', 'it', 'be', 'their', 'avoidance', 'of', 'be', 'democrat', 'and', 'try', 'to', 'win', 'we', 'politically']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
285,MP : And I don’t say that’s inappropriate,MP doesn't say that’s inappropriate,114604,nodeset6165,0,0,0,0,0,0,MP,"['mp', 'and', 'I', 'do', 'not', 'say', 'that', '’', 'inappropriate']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
286,MP : because they want voters,they want voters,114612,nodeset6165,0,1,0,0,0,1,MP,"['mp', 'because', 'they', 'want', 'voter']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
287,MT : And I think that also though goes back to the state of the economy,that also though goes back to the state of the economy,34071,nodeset6166,0,0,0,0,0,0,MT,"['mt', 'and', 'I', 'think', 'that', 'also', 'though', 'go', 'back', 'to', 'the', 'state', 'of', 'the', 'economy']",15,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
288,"MT : Because the fact is, if living standards aren’t going up what you do is you let people borrow money","the fact is, if living standards aren’t going up what you do is you let people borrow money",34072,nodeset6166,0,0,0,0,0,0,MT,"['mt', 'because', 'the', 'fact', 'be', 'if', 'living', 'standard', 'be', 'not', 'go', 'up', 'what', 'you', 'do', 'be', 'you', 'let', 'people', 'borrow', 'money']",21,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
289,MT : because it keeps them happy,it keeps them happy,34073,nodeset6166,0,0,0,0,0,0,MT,"['mt', 'because', 'it', 'keep', 'they', 'happy']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
290,MT : Human beings are not very good at the long-term,Human beings are not very good at the long-term,34076,nodeset6166,0,0,0,0,0,0,MT,"['mt', 'human', 'being', 'be', 'not', 'very', 'good', 'at', 'the', 'long', 'term']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
291,"MT : And I think the dismantling of those social norms, and those laws, have made us vulnerable","the dismantling of those social norms, and those laws, have made us vulnerable",34077,nodeset6166,0,0,0,0,0,0,MT,"['mt', 'and', 'I', 'think', 'the', 'dismantling', 'of', 'those', 'social', 'norm', 'and', 'those', 'law', 'have', 'make', 'we', 'vulnerable']",17,vulnerable,vulnerable,law,,,,,,,,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,MT : And I think this is a classic case for moral paternalism,this is a classic case for moral paternalism,114626,nodeset6166,0,0,0,0,0,0,MT,"['mt', 'and', 'I', 'think', 'this', 'be', 'a', 'classic', 'case', 'for', 'moral', 'paternalism']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
293,MT : Because the fundamentals of the economy aren’t generating what you want,the fundamentals of the economy aren’t generating what you want,114643,nodeset6166,0,1,0,0,0,1,MT,"['mt', 'because', 'the', 'fundamental', 'of', 'the', 'economy', 'be', 'not', 'generate', 'what', 'you', 'want']",13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
294,"MT : But going back to a personal level, I do believe that as a society we had created a set of social norms and values which protected us from our innate short-termism",as a society we had created a set of social norms and values which protected us from our innate short-termism,34075,nodeset6166,0,1,0,1,0,1,MT,"['mt', 'but', 'go', 'back', 'to', 'a', 'personal', 'level', 'I', 'do', 'believe', 'that', 'as', 'a', 'society', 'we', 'have', 'create', 'a', 'set', 'of', 'social', 'norm', 'and', 'value', 'which', 'protect', 'we', 'from', 'our', 'innate', 'short', 'termism']",33,protect,,,,,,protect,,,,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
295,"MB : We’re running out of time here, but moral hazard came more and more strongly through towards the end of the witnesses’ evidence",moral hazard came more and more strongly through towards the end of the witnesses’ evidence,34133,nodeset6166,0,0,0,0,0,0,MB,"['mb', 'we', '’', 're', 'run', 'out', 'of', 'time', 'here', 'but', 'moral', 'hazard', 'come', 'more', 'and', 'more', 'strongly', 'through', 'towards', 'the', 'end', 'of', 'the', 'witness', '’', 'evidence']",26,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
296,MB : Who benefits most from the lack of moral hazard?,xxx is who benefits most from the lack of moral hazard,114666,nodeset6166,0,0,0,0,0,0,MB,"['mb', 'who', 'benefit', 'most', 'from', 'the', 'lack', 'of', 'moral', 'hazard']",10,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,"MB : And who suffers most from the lack of moral hazard, the perceived lack of moral hazard?","xxx is who suffers most from the lack of moral hazard, the perceived lack of moral hazard",114670,nodeset6166,0,0,0,0,0,0,MB,"['mb', 'and', 'who', 'suffer', 'most', 'from', 'the', 'lack', 'of', 'moral', 'hazard', 'the', 'perceive', 'lack', 'of', 'moral', 'hazard']",17,,suffer,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,"Clifford : In general, society does","In general, society does",34146,nodeset6166,0,0,0,0,0,0,Clifford,"['clifford', 'in', 'general', 'society', 'do']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
299,"MB : Sorry, benefit or...?",society benefits/ society suffers,114680,nodeset6166,0,0,0,0,0,0,MB,"['mb', 'sorry', 'benefit', 'or']",4,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,"MT : But there’s a difference between going bankrupt because you're trying to set up a business and employ people, and it’s failed, and going bankrupt because you’ve bought a flat screen TV that you can’t afford.","there’s a difference between going bankrupt because you're trying to set up a business and employ people, and it’s failed, and going bankrupt because you’ve bought a flat screen TV that you can’t afford.",34258,nodeset6174,0,0,0,0,0,0,MT,"['mt', 'but', 'there', '’', 'a', 'difference', 'between', 'go', 'bankrupt', 'because', 'you', 're', 'try', 'to', 'set', 'up', 'a', 'business', 'and', 'employ', 'people', 'and', 'it', '’', 's', 'fail', 'and', 'go', 'bankrupt', 'because', 'you', '’', 've', 'buy', 'a', 'flat', 'screen', 'tv', 'that', 'you', 'can', 'not', 'afford']",43,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
301,MT :  And it seems to me that that’s a distinction that we’ve somehow lost.,that’s a distinction that we’ve somehow lost,114757,nodeset6174,0,1,0,1,0,0,MT,"['mt', 'and', 'it', 'seem', 'to', 'I', 'that', 'that', '’', 'a', 'distinction', 'that', 'we', '’', 've', 'somehow', 'lose']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
302,"MP : I think a lot of listeners will be thinking, “What is the point of being prudent? There’s no reward for it whatsoever.”","a lot of listeners will be thinking, “What is the point of being prudent? There’s no reward for it whatsoever.”",114758,nodeset6174,0,1,0,0,0,1,MP,"['mp', 'I', 'think', 'a', 'lot', 'of', 'listener', 'will', 'be', 'think', 'what', 'be', 'the', 'point', 'of', 'be', 'prudent', 'there', '’', 'no', 'reward', 'for', 'it', 'whatsoever']",24,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
303,MB : Can you lend me a fiver Michael?,Michael Portillo should lend Michael Buerk a fiver,114759,nodeset6174,0,1,0,1,0,0,MB,"['mb', 'can', 'you', 'lend', 'I', 'a', 'fiver', 'michael']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
304,"MB : And the other great moment in the programme was when Clifford managed to make the seventh circle of hell equivalent to Salford, which is a moment I will cherish","the other great moment in the programme was when Clifford managed to make the seventh circle of hell equivalent to Salford, which is a moment Michael Buerk will cherish",114767,nodeset6174,0,0,0,0,0,0,MB,"['mb', 'and', 'the', 'other', 'great', 'moment', 'in', 'the', 'programme', 'be', 'when', 'clifford', 'manage', 'to', 'make', 'the', 'seventh', 'circle', 'of', 'hell', 'equivalent', 'to', 'salford', 'which', 'be', 'a', 'moment', 'I', 'will', 'cherish']",30,,,,,,,,,,hell,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305,MP : How far do you want to go in restoring stigma?,xxx is how far SR  wants to go in restoring stigma,114773,nodeset6197,0,0,0,0,0,0,MP,"['mp', 'how', 'far', 'do', 'you', 'want', 'to', 'go', 'in', 'restore', 'stigma']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
306,"MP : I mean, first of all, do you think it’s a very important thing to do?",it’s / it's not a very important thing to do,114775,nodeset6197,0,0,0,0,0,0,MP,"['mp', 'I', 'mean', 'first', 'of', 'all', 'do', 'you', 'think', 'it', '’', 'a', 'very', 'important', 'thing', 'to', 'do']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
307,"SR : I didn’t mean to say that, if it came across as that, at all","SR didn’t mean to say that, if it came across as that, at all",114780,nodeset6197,0,1,0,1,0,0,SR,"['sr', 'I', 'do', 'not', 'mean', 'to', 'say', 'that', 'if', 'it', 'come', 'across', 'as', 'that', 'at', 'all']",16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
308,SR : What worries me is that we are getting to the point where debt is simply going out of control,we are getting to the point where debt is simply going out of control,30161,nodeset6197,0,1,0,1,0,1,SR,"['sr', 'what', 'worry', 'I', 'be', 'that', 'we', 'be', 'get', 'to', 'the', 'point', 'where', 'debt', 'be', 'simply', 'go', 'out', 'of', 'control']",20,,,,,,,control,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
309,"MP : household debt is about £55,000","household debt is about £55,000",30164,nodeset6197,0,1,0,0,0,1,MP,"['mp', 'household', 'debt', 'be', 'about', '£']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
310,MP : Why are you so afraid of stigmatising it?,SR is afraid of stigmatizing it,115040,nodeset6215,0,0,0,0,0,0,MP,"['mp', 'why', 'be', 'you', 'so', 'afraid', 'of', 'stigmatise', 'it']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
311,"MP : I mean, I would have thought quite broadly in society, some of the problems we have is that behaviours which are self-destructive, and also anti-social, are not stigmatised","quite broadly in society, some of the problems we have is that behaviours which are self-destructive, and also anti-social, are not stigmatised",30220,nodeset6215,0,1,0,0,0,1,MP,"['mp', 'I', 'mean', 'I', 'would', 'have', 'think', 'quite', 'broadly', 'in', 'society', 'some', 'of', 'the', 'problem', 'we', 'have', 'be', 'that', 'behaviour', 'which', 'be', 'self', 'destructive', 'and', 'also', 'anti', 'social', 'be', 'not', 'stigmatise']",31,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
312,MP : Why be so worried about restoring stigma?,SR should not be so worried about restoring stigma,115044,nodeset6215,1,0,1,0,0,0,MP,"['mp', 'why', 'be', 'so', 'worried', 'about', 'restore', 'stigma']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
313,"SR : Well, what I don’t want to see is a return necessarily to debtors’ prison",what SR doesn't want to see is a return necessarily to debtors’ prison,115046,nodeset6215,1,0,0,0,1,0,SR,"['sr', 'well', 'what', 'I', 'do', 'not', 'want', 'to', 'see', 'be', 'a', 'return', 'necessarily', 'to', 'debtor', '’', 'prison']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
314,SR : But I don’t think we’re even facing up to the actual problem,we aren't even facing up to the actual problem,30236,nodeset6215,0,1,0,1,1,0,SR,"['sr', 'but', 'I', 'do', 'not', 'think', 'we', '’', 're', 'even', 'face', 'up', 'to', 'the', 'actual', 'problem']",16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
